instrument,model,horizon,kind,row_index,timestamp,pre_label,post_label,class
zc,LightGBM,10,only_post,143370,2025-10-27T18:15:04.023456453,,1,boundary
zc,LightGBM,30,only_pre,9244,2025-08-07T16:10:03.000000000,1,,boundary
zc,LightGBM,30,only_pre,17084,2025-08-13T14:49:29.200562013,0,,boundary
zc,LightGBM,30,only_pre,24258,2025-08-18T17:01:55.441636081,0,,boundary
zc,LightGBM,30,only_pre,33521,2025-08-21T17:30:27.000000000,1,,boundary
zc,LightGBM,30,only_pre,55190,2025-09-02T14:24:21.000000000,1,,boundary
zc,LightGBM,30,only_pre,62491,2025-09-09T15:55:27.998038139,1,,boundary
zc,LightGBM,30,only_pre,78377,2025-09-12T17:15:26.000000000,1,,boundary
zc,LightGBM,30,only_pre,84449,2025-09-16T17:07:40.238768755,0,,boundary
zc,LightGBM,30,only_pre,93721,2025-09-19T15:08:20.000000000,1,,boundary
zc,LightGBM,30,only_pre,106723,2025-09-24T17:31:20.737330985,1,,boundary
zc,LightGBM,30,only_pre,113985,2025-10-01T14:00:00.000000000,1,,boundary
zc,LightGBM,30,only_pre,125998,2025-10-08T17:07:27.379606441,1,,boundary
zc,LightGBM,30,only_pre,143910,2025-10-21T17:11:54.000000000,1,,boundary
zc,LightGBM,30,only_pre,161872,2025-10-29T14:05:00.790010727,0,,boundary
zc,LightGBM,30,only_pre,167771,2025-11-05T18:05:59.000000000,1,,boundary
zc,LightGBM,30,only_pre,197990,2025-12-15T14:43:39.000000000,0,,boundary
zc,LightGBM,30,only_post,1766,2025-08-01T15:30:23.000000000,,0,boundary
zc,LightGBM,30,only_post,39961,2025-08-25T14:11:17.000000000,,0,boundary
zc,LightGBM,30,only_post,49258,2025-08-26T16:27:44.908383923,,1,boundary
zc,LightGBM,30,only_post,62488,2025-09-05T16:13:42.000000000,,0,boundary
zc,LightGBM,30,only_post,84446,2025-09-15T16:02:36.999693695,,1,boundary
zc,LightGBM,30,only_post,106719,2025-09-22T17:22:16.000000000,,1,boundary
zc,LightGBM,30,only_post,161865,2025-10-27T18:15:04.023456453,,1,boundary
zc,LightGBM,30,only_post,171741,2025-11-06T18:05:58.999318843,,0,boundary
zc,LightGBM,30,only_post,185697,2025-11-24T16:04:41.000000000,,1,boundary
zc,LightGBM,30,only_post,192952,2025-12-04T17:55:54.000000000,,0,boundary
zc,LightGBM,30,only_post,197985,2025-12-10T16:19:23.000000000,,0,boundary
zc,LightGBM,60,only_pre,0,2025-08-01T14:00:01.000000000,1,,boundary
zc,LightGBM,60,only_pre,2629,2025-08-05T14:17:31.000000000,0,,boundary
zc,LightGBM,60,only_pre,8775,2025-08-07T16:10:03.000000000,1,,boundary
zc,LightGBM,60,only_pre,20374,2025-08-13T14:49:29.200562013,1,,boundary
zc,LightGBM,60,only_pre,41254,2025-08-21T17:30:27.000000000,0,,boundary
zc,LightGBM,60,only_pre,56164,2025-08-28T15:34:04.000000000,1,,boundary
zc,LightGBM,60,only_pre,88663,2025-09-12T17:15:26.000000000,1,,boundary
zc,LightGBM,60,only_pre,103571,2025-09-19T15:08:20.000000000,1,,boundary
zc,LightGBM,60,only_pre,120112,2025-09-24T17:31:20.737330985,1,,boundary
zc,LightGBM,60,only_pre,132042,2025-10-01T14:00:00.000000000,1,,boundary
zc,LightGBM,60,only_pre,148173,2025-10-08T17:07:27.379606441,1,,boundary
zc,LightGBM,60,only_pre,157276,2025-10-13T17:25:02.712394621,1,,boundary
zc,LightGBM,60,only_pre,196192,2025-10-29T14:05:00.790010727,0,,boundary
zc,LightGBM,60,only_pre,205155,2025-11-05T18:05:59.000000000,1,,boundary
zc,LightGBM,60,only_pre,211544,2025-11-11T17:24:21.000000000,1,,boundary
zc,LightGBM,60,only_pre,215921,2025-11-17T16:41:11.000000000,0,,boundary
zc,LightGBM,60,only_pre,224277,2025-11-21T16:04:40.000000000,0,,boundary
zc,LightGBM,60,only_pre,249281,2025-12-15T14:43:39.000000000,0,,boundary
zc,LightGBM,60,only_pre,266239,2025-12-31T15:11:08.000000000,1,,boundary
zc,LightGBM,60,only_post,2628,2025-08-01T15:30:23.000000000,,0,boundary
zc,LightGBM,60,only_post,20372,2025-08-11T15:02:19.000000000,,0,boundary
zc,LightGBM,60,only_post,50286,2025-08-25T14:11:17.000000000,,1,boundary
zc,LightGBM,60,only_post,77174,2025-09-05T16:13:42.000000000,,0,boundary
zc,LightGBM,60,only_post,97052,2025-09-15T16:02:36.999693695,,1,boundary
zc,LightGBM,60,only_post,120109,2025-09-22T17:22:16.000000000,,1,boundary
zc,LightGBM,60,only_post,148169,2025-10-06T17:45:09.523531097,,0,boundary
zc,LightGBM,60,only_post,173048,2025-10-17T16:37:29.000000000,,0,boundary
zc,LightGBM,60,only_post,187511,2025-10-23T14:16:39.000000000,,1,boundary
zc,LightGBM,60,only_post,205151,2025-10-29T17:45:40.000000000,,1,boundary
zc,LightGBM,60,only_post,211540,2025-11-06T18:05:58.999318843,,0,boundary
zc,LightGBM,60,only_post,242359,2025-12-04T17:55:54.000000000,,0,boundary
zc,LightGBM,60,only_post,249276,2025-12-10T16:19:23.000000000,,0,boundary
zc,XGBoost,5,only_pre,12580,2025-08-07T16:10:03.000000000,1,,boundary
zc,XGBoost,5,only_pre,23479,2025-08-13T14:49:29.200562013,1,,boundary
zc,XGBoost,5,only_pre,39025,2025-08-18T17:01:55.441636081,0,,boundary
zc,XGBoost,5,only_pre,62931,2025-08-26T14:41:11.000000000,0,,boundary
zc,XGBoost,5,only_pre,75543,2025-08-28T15:34:04.000000000,1,,boundary
zc,XGBoost,5,only_pre,86792,2025-09-02T14:24:21.000000000,1,,boundary
zc,XGBoost,5,only_pre,87157,2025-09-03T17:56:10.944412979,1,,boundary
zc,XGBoost,5,only_pre,129687,2025-09-12T17:15:26.000000000,1,,boundary
zc,XGBoost,5,only_pre,136859,2025-09-16T17:07:40.238768755,0,,boundary
zc,XGBoost,5,only_pre,165246,2025-09-24T17:31:20.737330985,1,,boundary
zc,XGBoost,5,only_pre,221883,2025-10-16T15:04:43.000000000,1,,boundary
zc,XGBoost,5,only_pre,239746,2025-10-21T17:11:54.000000000,0,,boundary
zc,XGBoost,5,only_pre,275315,2025-10-29T14:05:00.790010727,0,,boundary
zc,XGBoost,5,only_pre,293365,2025-11-17T16:41:11.000000000,1,,boundary
zc,XGBoost,5,only_pre,300301,2025-12-15T14:43:39.000000000,0,,boundary
zc,XGBoost,5,only_post,12580,2025-08-05T16:11:40.030116757,,0,boundary
zc,XGBoost,5,only_post,55358,2025-08-19T17:08:41.490241871,,0,boundary
zc,XGBoost,5,only_post,108239,2025-09-05T16:13:42.000000000,,0,boundary
zc,XGBoost,5,only_post,129683,2025-09-10T15:25:18.241295677,,1,boundary
zc,XGBoost,5,only_post,149107,2025-09-17T14:32:23.000000000,,0,boundary
zc,XGBoost,5,only_post,198292,2025-10-06T17:45:09.523531097,,0,boundary
zc,XGBoost,5,only_post,211987,2025-10-09T17:26:07.000000000,,0,boundary
zc,XGBoost,5,only_post,275310,2025-10-27T18:15:04.023456453,,1,boundary
zc,XGBoost,10,only_pre,46883,2025-09-02T14:24:21.000000000,1,,boundary
zc,XGBoost,10,only_pre,50693,2025-09-09T15:55:27.998038139,1,,boundary
zc,XGBoost,10,only_pre,68313,2025-09-12T17:15:26.000000000,1,,boundary
zc,XGBoost,10,only_pre,73086,2025-09-16T17:07:40.238768755,0,,boundary
zc,XGBoost,10,only_pre,93876,2025-09-24T17:31:20.737330985,1,,boundary
zc,XGBoost,10,only_pre,110661,2025-10-08T17:07:27.379606441,1,,boundary
zc,XGBoost,10,only_pre,113791,2025-10-13T17:25:02.712394621,1,,boundary
zc,XGBoost,10,only_pre,122716,2025-10-21T17:11:54.000000000,1,,boundary
zc,XGBoost,10,only_pre,143373,2025-10-29T14:05:00.790010727,0,,boundary
zc,XGBoost,10,only_pre,154491,2025-11-17T16:41:11.000000000,1,,boundary
zc,XGBoost,10,only_pre,166111,2025-12-15T14:43:39.000000000,0,,boundary
zc,XGBoost,10,only_post,44394,2025-08-26T16:27:44.908383923,,1,boundary
zc,XGBoost,10,only_post,50692,2025-09-05T16:13:42.000000000,,0,boundary
zc,XGBoost,10,only_post,68313,2025-09-10T15:25:18.241295677,,1,boundary
zc,XGBoost,10,only_post,73086,2025-09-15T16:02:36.999693695,,1,boundary
zc,XGBoost,10,only_post,83665,2025-09-17T14:32:23.000000000,,0,boundary
zc,XGBoost,10,only_post,143370,2025-10-27T18:15:04.023456453,,1,boundary
zc,XGBoost,30,only_pre,9244,2025-08-07T16:10:03.000000000,1,,boundary
zc,XGBoost,30,only_pre,17084,2025-08-13T14:49:29.200562013,0,,boundary
zc,XGBoost,30,only_pre,24258,2025-08-18T17:01:55.441636081,0,,boundary
zc,XGBoost,30,only_pre,33521,2025-08-21T17:30:27.000000000,1,,boundary
zc,XGBoost,30,only_pre,55190,2025-09-02T14:24:21.000000000,1,,boundary
zc,XGBoost,30,only_pre,62491,2025-09-09T15:55:27.998038139,1,,boundary
zc,XGBoost,30,only_pre,78377,2025-09-12T17:15:26.000000000,1,,boundary
zc,XGBoost,30,only_pre,84449,2025-09-16T17:07:40.238768755,0,,boundary
zc,XGBoost,30,only_pre,93721,2025-09-19T15:08:20.000000000,1,,boundary
zc,XGBoost,30,only_pre,106723,2025-09-24T17:31:20.737330985,1,,boundary
zc,XGBoost,30,only_pre,113985,2025-10-01T14:00:00.000000000,1,,boundary
zc,XGBoost,30,only_pre,125998,2025-10-08T17:07:27.379606441,1,,boundary
zc,XGBoost,30,only_pre,143910,2025-10-21T17:11:54.000000000,1,,boundary
zc,XGBoost,30,only_pre,161872,2025-10-29T14:05:00.790010727,0,,boundary
zc,XGBoost,30,only_pre,167771,2025-11-05T18:05:59.000000000,1,,boundary
zc,XGBoost,30,only_pre,197990,2025-12-15T14:43:39.000000000,0,,boundary
zc,XGBoost,30,only_post,1766,2025-08-01T15:30:23.000000000,,0,boundary
zc,XGBoost,30,only_post,39961,2025-08-25T14:11:17.000000000,,0,boundary
zc,XGBoost,30,only_post,49258,2025-08-26T16:27:44.908383923,,1,boundary
zc,XGBoost,30,only_post,62488,2025-09-05T16:13:42.000000000,,0,boundary
zc,XGBoost,30,only_post,84446,2025-09-15T16:02:36.999693695,,1,boundary
zc,XGBoost,30,only_post,106719,2025-09-22T17:22:16.000000000,,1,boundary
zc,XGBoost,30,only_post,161865,2025-10-27T18:15:04.023456453,,1,boundary
zc,XGBoost,30,only_post,171741,2025-11-06T18:05:58.999318843,,0,boundary
zc,XGBoost,30,only_post,185697,2025-11-24T16:04:41.000000000,,1,boundary
zc,XGBoost,30,only_post,192952,2025-12-04T17:55:54.000000000,,0,boundary
zc,XGBoost,30,only_post,197985,2025-12-10T16:19:23.000000000,,0,boundary
zc,XGBoost,60,only_pre,0,2025-08-01T14:00:01.000000000,1,,boundary
zc,XGBoost,60,only_pre,2629,2025-08-05T14:17:31.000000000,0,,boundary
zc,XGBoost,60,only_pre,8775,2025-08-07T16:10:03.000000000,1,,boundary
zc,XGBoost,60,only_pre,20374,2025-08-13T14:49:29.200562013,1,,boundary
zc,XGBoost,60,only_pre,41254,2025-08-21T17:30:27.000000000,0,,boundary
zc,XGBoost,60,only_pre,56164,2025-08-28T15:34:04.000000000,1,,boundary
zc,XGBoost,60,only_pre,88663,2025-09-12T17:15:26.000000000,1,,boundary
zc,XGBoost,60,only_pre,103571,2025-09-19T15:08:20.000000000,1,,boundary
zc,XGBoost,60,only_pre,120112,2025-09-24T17:31:20.737330985,1,,boundary
zc,XGBoost,60,only_pre,132042,2025-10-01T14:00:00.000000000,1,,boundary
zc,XGBoost,60,only_pre,148173,2025-10-08T17:07:27.379606441,1,,boundary
zc,XGBoost,60,only_pre,157276,2025-10-13T17:25:02.712394621,1,,boundary
zc,XGBoost,60,only_pre,196192,2025-10-29T14:05:00.790010727,0,,boundary
zc,XGBoost,60,only_pre,205155,2025-11-05T18:05:59.000000000,1,,boundary
zc,XGBoost,60,only_pre,211544,2025-11-11T17:24:21.000000000,1,,boundary
zc,XGBoost,60,only_pre,215921,2025-11-17T16:41:11.000000000,0,,boundary
zc,XGBoost,60,only_pre,224277,2025-11-21T16:04:40.000000000,0,,boundary
zc,XGBoost,60,only_pre,249281,2025-12-15T14:43:39.000000000,0,,boundary
zc,XGBoost,60,only_pre,266239,2025-12-31T15:11:08.000000000,1,,boundary
zc,XGBoost,60,only_post,2628,2025-08-01T15:30:23.000000000,,0,boundary
zc,XGBoost,60,only_post,20372,2025-08-11T15:02:19.000000000,,0,boundary
zc,XGBoost,60,only_post,50286,2025-08-25T14:11:17.000000000,,1,boundary
zc,XGBoost,60,only_post,77174,2025-09-05T16:13:42.000000000,,0,boundary
zc,XGBoost,60,only_post,97052,2025-09-15T16:02:36.999693695,,1,boundary
zc,XGBoost,60,only_post,120109,2025-09-22T17:22:16.000000000,,1,boundary
zc,XGBoost,60,only_post,148169,2025-10-06T17:45:09.523531097,,0,boundary
zc,XGBoost,60,only_post,173048,2025-10-17T16:37:29.000000000,,0,boundary
zc,XGBoost,60,only_post,187511,2025-10-23T14:16:39.000000000,,1,boundary
zc,XGBoost,60,only_post,205151,2025-10-29T17:45:40.000000000,,1,boundary
zc,XGBoost,60,only_post,211540,2025-11-06T18:05:58.999318843,,0,boundary
zc,XGBoost,60,only_post,242359,2025-12-04T17:55:54.000000000,,0,boundary
zc,XGBoost,60,only_post,249276,2025-12-10T16:19:23.000000000,,0,boundary
zs,LightGBM,5,only_pre,9895,2025-08-11T15:11:45.225422915,1,,boundary
zs,LightGBM,5,only_pre,21196,2025-08-13T17:45:42.999687357,0,,boundary
zs,LightGBM,5,only_pre,36357,2025-08-19T14:55:14.225999929,1,,boundary
zs,LightGBM,5,only_pre,49355,2025-08-22T16:14:37.000000000,0,,boundary
zs,LightGBM,5,only_pre,65875,2025-09-02T14:21:38.000000000,0,,boundary
zs,LightGBM,5,only_pre,65995,2025-09-04T16:25:07.419136435,0,,boundary
zs,LightGBM,5,only_pre,95960,2025-09-19T16:33:08.000000000,1,,boundary
zs,LightGBM,5,only_pre,102440,2025-09-24T16:10:47.909767989,0,,boundary
zs,LightGBM,5,only_pre,117694,2025-10-01T14:00:01.000000000,0,,boundary
zs,LightGBM,5,only_pre,119050,2025-10-03T17:54:09.000000000,0,,boundary
zs,LightGBM,5,only_pre,129136,2025-10-09T14:38:23.999339405,1,,boundary
zs,LightGBM,5,only_pre,165549,2025-10-23T15:51:05.000000000,1,,boundary
zs,LightGBM,5,only_pre,176536,2025-10-28T17:48:08.999365949,1,,boundary
zs,LightGBM,5,only_pre,192949,2025-11-05T18:15:00.000000000,0,,boundary
zs,LightGBM,5,only_pre,212144,2025-12-03T18:01:13.000000000,0,,boundary
zs,LightGBM,5,only_pre,215730,2025-12-09T17:18:48.000000000,0,,boundary
zs,LightGBM,5,only_post,9895,2025-08-06T16:20:38.995163245,,0,boundary
zs,LightGBM,5,only_post,36356,2025-08-14T17:44:02.151862313,,1,boundary
zs,LightGBM,5,only_post,57492,2025-08-25T15:28:30.000000000,,0,boundary
zs,LightGBM,5,only_post,65874,2025-08-27T18:19:23.717303811,,1,boundary
zs,LightGBM,5,only_post,65994,2025-09-02T14:24:06.000000000,,0,boundary
zs,LightGBM,5,only_post,85137,2025-09-11T16:20:06.000000000,,0,boundary
zs,LightGBM,5,only_post,95960,2025-09-17T14:24:57.000000000,,0,boundary
zs,LightGBM,5,only_post,102440,2025-09-22T15:07:29.240963095,,1,boundary
zs,LightGBM,5,only_post,129134,2025-10-06T17:40:20.000000000,,0,boundary
zs,LightGBM,5,only_post,141617,2025-10-10T15:23:05.000000000,,1,boundary
zs,LightGBM,5,only_post,151953,2025-10-15T15:47:38.000000000,,1,boundary
zs,LightGBM,5,only_post,165549,2025-10-20T18:00:13.055399483,,0,boundary
zs,LightGBM,5,only_post,226483,2025-12-29T16:00:34.000000000,,0,boundary
zs,LightGBM,10,only_pre,11934,2025-08-13T17:45:42.999687357,0,,boundary
zs,LightGBM,10,only_pre,25326,2025-08-22T16:14:37.000000000,0,,boundary
zs,LightGBM,10,only_pre,49328,2025-09-16T14:45:48.284989827,1,,boundary
zs,LightGBM,10,only_pre,57797,2025-09-19T16:33:08.000000000,1,,boundary
zs,LightGBM,10,only_pre,62283,2025-09-24T16:10:47.909767989,1,,boundary
zs,LightGBM,10,only_pre,73005,2025-10-03T17:54:09.000000000,0,,boundary
zs,LightGBM,10,only_pre,79134,2025-10-09T14:38:23.999339405,1,,boundary
zs,LightGBM,10,only_pre,91429,2025-10-20T14:09:43.000000000,1,,boundary
zs,LightGBM,10,only_pre,105012,2025-10-28T17:48:08.999365949,1,,boundary
zs,LightGBM,10,only_pre,113250,2025-11-05T18:15:00.000000000,0,,boundary
zs,LightGBM,10,only_pre,141225,2025-12-03T18:01:13.000000000,0,,boundary
zs,LightGBM,10,only_pre,146772,2025-12-09T17:18:48.000000000,0,,boundary
zs,LightGBM,10,only_pre,152298,2025-12-15T16:31:16.000000000,1,,boundary
zs,LightGBM,10,only_post,981,2025-08-01T15:44:09.000000000,,1,boundary
zs,LightGBM,10,only_post,39119,2025-09-02T14:24:06.000000000,,1,boundary
zs,LightGBM,10,only_post,49328,2025-09-11T16:20:06.000000000,,0,boundary
zs,LightGBM,10,only_post,57797,2025-09-17T14:24:57.000000000,,0,boundary
zs,LightGBM,10,only_post,62283,2025-09-22T15:07:29.240963095,,1,boundary
zs,LightGBM,10,only_post,68357,2025-09-25T16:50:11.000000000,,0,boundary
zs,LightGBM,10,only_post,85119,2025-10-10T15:23:05.000000000,,1,boundary
zs,LightGBM,10,only_post,91429,2025-10-15T15:47:38.000000000,,1,boundary
zs,LightGBM,10,only_post,100796,2025-10-20T18:00:13.055399483,,0,boundary
zs,LightGBM,10,only_post,163285,2025-12-29T16:00:34.000000000,,0,boundary
zs,LightGBM,30,only_pre,8287,2025-08-11T15:11:45.225422915,0,,boundary
zs,LightGBM,30,only_pre,35176,2025-08-22T16:14:37.000000000,0,,boundary
zs,LightGBM,30,only_pre,52031,2025-09-02T14:21:38.000000000,0,,boundary
zs,LightGBM,30,only_pre,81879,2025-09-19T16:33:08.000000000,1,,boundary
zs,LightGBM,30,only_pre,88553,2025-09-24T16:10:47.909767989,0,,boundary
zs,LightGBM,30,only_pre,98052,2025-09-30T15:41:09.000000000,1,,boundary
zs,LightGBM,30,only_pre,105300,2025-10-03T17:54:09.000000000,0,,boundary
zs,LightGBM,30,only_pre,114685,2025-10-09T14:38:23.999339405,0,,boundary
zs,LightGBM,30,only_pre,143602,2025-10-23T15:51:05.000000000,1,,boundary
zs,LightGBM,30,only_pre,152336,2025-10-28T17:48:08.999365949,1,,boundary
zs,LightGBM,30,only_pre,174790,2025-11-11T17:47:42.000000000,0,,boundary
zs,LightGBM,30,only_pre,183383,2025-11-17T17:21:41.999692157,1,,boundary
zs,LightGBM,30,only_pre,194749,2025-11-21T16:54:31.000000000,0,,boundary
zs,LightGBM,30,only_pre,204288,2025-11-28T16:29:30.996446771,1,,boundary
zs,LightGBM,30,only_pre,225669,2025-12-15T16:31:16.000000000,1,,boundary
zs,LightGBM,30,only_post,1586,2025-08-01T15:44:09.000000000,,1,boundary
zs,LightGBM,30,only_post,45041,2025-08-25T15:28:30.000000000,,0,boundary
zs,LightGBM,30,only_post,70690,2025-09-11T16:20:06.000000000,,0,boundary
zs,LightGBM,30,only_post,81879,2025-09-17T14:24:57.000000000,,0,boundary
zs,LightGBM,30,only_post,88553,2025-09-22T15:07:29.240963095,,1,boundary
zs,LightGBM,30,only_post,105299,2025-10-01T14:55:22.000000000,,1,boundary
zs,LightGBM,30,only_post,143600,2025-10-20T18:00:13.055399483,,0,boundary
zs,LightGBM,30,only_post,164400,2025-10-30T14:01:24.999413111,,0,boundary
zs,LightGBM,30,only_post,174788,2025-11-06T18:14:59.999355419,,1,boundary
zs,LightGBM,30,only_post,183381,2025-11-12T17:47:42.000000000,,0,boundary
zs,LightGBM,30,only_post,225665,2025-12-10T17:18:48.000000000,,0,boundary
zs,LightGBM,60,only_pre,10742,2025-08-11T15:11:45.225422915,0,,boundary
zs,LightGBM,60,only_pre,45933,2025-08-22T16:14:37.000000000,0,,boundary
zs,LightGBM,60,only_pre,66971,2025-09-02T14:21:38.000000000,0,,boundary
zs,LightGBM,60,only_pre,79044,2025-09-10T15:07:51.000000000,1,,boundary
zs,LightGBM,60,only_pre,104631,2025-09-19T16:33:08.000000000,1,,boundary
zs,LightGBM,60,only_pre,113165,2025-09-24T16:10:47.909767989,0,,boundary
zs,LightGBM,60,only_pre,132774,2025-10-01T14:00:01.000000000,0,,boundary
zs,LightGBM,60,only_pre,147532,2025-10-09T14:38:23.999339405,1,,boundary
zs,LightGBM,60,only_pre,161063,2025-10-14T17:18:46.000000000,1,,boundary
zs,LightGBM,60,only_pre,169475,2025-10-20T14:09:43.000000000,1,,boundary
zs,LightGBM,60,only_pre,182550,2025-10-23T15:51:05.000000000,1,,boundary
zs,LightGBM,60,only_pre,194845,2025-10-28T17:48:08.999365949,1,,boundary
zs,LightGBM,60,only_pre,210358,2025-11-05T18:15:00.000000000,1,,boundary
zs,LightGBM,60,only_pre,222604,2025-11-11T17:47:42.000000000,0,,boundary
zs,LightGBM,60,only_pre,233073,2025-11-17T17:21:41.999692157,1,,boundary
zs,LightGBM,60,only_pre,245850,2025-11-21T16:54:31.000000000,0,,boundary
zs,LightGBM,60,only_pre,257408,2025-11-28T16:29:30.996446771,1,,boundary
zs,LightGBM,60,only_pre,284054,2025-12-15T16:31:16.000000000,1,,boundary
zs,LightGBM,60,only_post,1825,2025-08-01T15:44:09.000000000,,1,boundary
zs,LightGBM,60,only_post,10743,2025-08-06T16:20:38.995163245,,1,boundary
zs,LightGBM,60,only_post,21461,2025-08-12T14:16:41.000000000,,0,boundary
zs,LightGBM,60,only_post,33862,2025-08-14T17:44:02.151862313,,1,boundary
zs,LightGBM,60,only_post,45936,2025-08-20T14:26:55.000000000,,1,boundary
zs,LightGBM,60,only_post,57677,2025-08-25T15:28:30.000000000,,0,boundary
zs,LightGBM,60,only_post,66975,2025-08-27T18:19:23.717303811,,1,boundary
zs,LightGBM,60,only_post,92145,2025-09-11T16:20:06.000000000,,0,boundary
zs,LightGBM,60,only_post,104635,2025-09-17T14:24:57.000000000,,0,boundary
zs,LightGBM,60,only_post,113169,2025-09-22T15:07:29.240963095,,0,boundary
zs,LightGBM,60,only_post,135487,2025-10-01T14:55:22.000000000,,1,boundary
zs,LightGBM,60,only_post,169477,2025-10-15T15:47:38.000000000,,0,boundary
zs,LightGBM,60,only_post,210358,2025-10-30T14:01:24.999413111,,0,boundary
zs,LightGBM,60,only_post,222604,2025-11-06T18:14:59.999355419,,1,boundary
zs,LightGBM,60,only_post,233073,2025-11-12T17:47:42.000000000,,0,boundary
zs,LightGBM,60,only_post,245850,2025-11-18T17:21:41.000000000,,0,boundary
zs,LightGBM,60,only_post,257408,2025-11-24T16:54:32.000000000,,0,boundary
zs,LightGBM,60,only_post,284054,2025-12-10T17:18:48.000000000,,0,boundary
zs,XGBoost,5,only_pre,9895,2025-08-11T15:11:45.225422915,1,,boundary
zs,XGBoost,5,only_pre,21196,2025-08-13T17:45:42.999687357,0,,boundary
zs,XGBoost,5,only_pre,36357,2025-08-19T14:55:14.225999929,1,,boundary
zs,XGBoost,5,only_pre,49355,2025-08-22T16:14:37.000000000,0,,boundary
zs,XGBoost,5,only_pre,65875,2025-09-02T14:21:38.000000000,0,,boundary
zs,XGBoost,5,only_pre,65995,2025-09-04T16:25:07.419136435,0,,boundary
zs,XGBoost,5,only_pre,95960,2025-09-19T16:33:08.000000000,1,,boundary
zs,XGBoost,5,only_pre,102440,2025-09-24T16:10:47.909767989,0,,boundary
zs,XGBoost,5,only_pre,117694,2025-10-01T14:00:01.000000000,0,,boundary
zs,XGBoost,5,only_pre,119050,2025-10-03T17:54:09.000000000,0,,boundary
zs,XGBoost,5,only_pre,129136,2025-10-09T14:38:23.999339405,1,,boundary
zs,XGBoost,5,only_pre,165549,2025-10-23T15:51:05.000000000,1,,boundary
zs,XGBoost,5,only_pre,176536,2025-10-28T17:48:08.999365949,1,,boundary
zs,XGBoost,5,only_pre,192949,2025-11-05T18:15:00.000000000,0,,boundary
zs,XGBoost,5,only_pre,212144,2025-12-03T18:01:13.000000000,0,,boundary
zs,XGBoost,5,only_pre,215730,2025-12-09T17:18:48.000000000,0,,boundary
zs,XGBoost,5,only_post,9895,2025-08-06T16:20:38.995163245,,0,boundary
zs,XGBoost,5,only_post,36356,2025-08-14T17:44:02.151862313,,1,boundary
zs,XGBoost,5,only_post,57492,2025-08-25T15:28:30.000000000,,0,boundary
zs,XGBoost,5,only_post,65874,2025-08-27T18:19:23.717303811,,1,boundary
zs,XGBoost,5,only_post,65994,2025-09-02T14:24:06.000000000,,0,boundary
zs,XGBoost,5,only_post,85137,2025-09-11T16:20:06.000000000,,0,boundary
zs,XGBoost,5,only_post,95960,2025-09-17T14:24:57.000000000,,0,boundary
zs,XGBoost,5,only_post,102440,2025-09-22T15:07:29.240963095,,1,boundary
zs,XGBoost,5,only_post,129134,2025-10-06T17:40:20.000000000,,0,boundary
zs,XGBoost,5,only_post,141617,2025-10-10T15:23:05.000000000,,1,boundary
zs,XGBoost,5,only_post,151953,2025-10-15T15:47:38.000000000,,1,boundary
zs,XGBoost,5,only_post,165549,2025-10-20T18:00:13.055399483,,0,boundary
zs,XGBoost,5,only_post,226483,2025-12-29T16:00:34.000000000,,0,boundary
zs,XGBoost,10,only_pre,11934,2025-08-13T17:45:42.999687357,0,,boundary
zs,XGBoost,10,only_pre,25326,2025-08-22T16:14:37.000000000,0,,boundary
zs,XGBoost,10,only_pre,49328,2025-09-16T14:45:48.284989827,1,,boundary
zs,XGBoost,10,only_pre,57797,2025-09-19T16:33:08.000000000,1,,boundary
zs,XGBoost,10,only_pre,62283,2025-09-24T16:10:47.909767989,1,,boundary
zs,XGBoost,10,only_pre,73005,2025-10-03T17:54:09.000000000,0,,boundary
zs,XGBoost,10,only_pre,79134,2025-10-09T14:38:23.999339405,1,,boundary
zs,XGBoost,10,only_pre,91429,2025-10-20T14:09:43.000000000,1,,boundary
zs,XGBoost,10,only_pre,105012,2025-10-28T17:48:08.999365949,1,,boundary
zs,XGBoost,10,only_pre,113250,2025-11-05T18:15:00.000000000,0,,boundary
zs,XGBoost,10,only_pre,141225,2025-12-03T18:01:13.000000000,0,,boundary
zs,XGBoost,10,only_pre,146772,2025-12-09T17:18:48.000000000,0,,boundary
zs,XGBoost,10,only_pre,152298,2025-12-15T16:31:16.000000000,1,,boundary
zs,XGBoost,10,only_post,981,2025-08-01T15:44:09.000000000,,1,boundary
zs,XGBoost,10,only_post,39119,2025-09-02T14:24:06.000000000,,1,boundary
zs,XGBoost,10,only_post,49328,2025-09-11T16:20:06.000000000,,0,boundary
zs,XGBoost,10,only_post,57797,2025-09-17T14:24:57.000000000,,0,boundary
zs,XGBoost,10,only_post,62283,2025-09-22T15:07:29.240963095,,1,boundary
zs,XGBoost,10,only_post,68357,2025-09-25T16:50:11.000000000,,0,boundary
zs,XGBoost,10,only_post,85119,2025-10-10T15:23:05.000000000,,1,boundary
zs,XGBoost,10,only_post,91429,2025-10-15T15:47:38.000000000,,1,boundary
zs,XGBoost,10,only_post,100796,2025-10-20T18:00:13.055399483,,0,boundary
zs,XGBoost,10,only_post,163285,2025-12-29T16:00:34.000000000,,0,boundary
zs,XGBoost,30,only_pre,8287,2025-08-11T15:11:45.225422915,0,,boundary
zs,XGBoost,30,only_pre,35176,2025-08-22T16:14:37.000000000,0,,boundary
zs,XGBoost,30,only_pre,52031,2025-09-02T14:21:38.000000000,0,,boundary
